idx,proba,pred_label
342,0.45973521149964963,1
343,0.6681959120543856,1
344,0.8166234431268777,1
345,0.8034527886283954,1
346,0.7465909450904029,1
347,0.45877262540221325,1
348,0.9005683028779764,1
349,0.764807773918999,1
350,0.707127026353472,1
351,0.8398882955044938,1
352,0.4049898334023073,1
353,0.7131822295423408,1
354,0.488457749146512,1
355,0.6496554659556372,1
356,0.4766918691374248,1
357,0.6440875990124038,1
358,0.6588849390276565,1
359,0.5178848740143046,1
360,0.7289977543654291,1
361,0.3576291106241606,1
362,0.7866852152566366,1
363,0.32677702237183825,0
364,0.6858603972818899,1
365,0.3662434047868344,1
366,0.5867191269760339,1
367,0.6055568616091772,1
368,0.5299709735163264,1
369,0.793945336550602,1
370,0.6072304799701942,1
371,0.5501258338208105,1
372,0.7779659058249381,1
373,0.6185290823765653,1
374,0.29745280601745255,0
375,0.6499928739842881,1
376,0.3919710655963076,1
377,0.38073364255709574,1
378,0.45877262540221325,1
379,0.4144296035702273,1
380,0.7126574721001158,1
381,0.2772868357185879,0
382,0.6319373195784761,1
383,0.348147118117834,1
384,0.5278200897031635,1
385,0.7819388593255366,1
386,0.5944472390151383,1
387,0.681929503822202,1
388,0.5581584325486851,1
389,0.6486746251702245,1
390,0.5858810992026355,1
391,0.6007935353242128,1
392,0.45877262540221325,1
393,0.5178848740143046,1
394,0.4457331559476032,1
395,0.7925376096485192,1
396,0.5344800035737728,1
397,0.7053088298190302,1
398,0.4236005182392356,1
399,0.6509391655519303,1
400,0.6607738062192947,1
401,0.7214705957716088,1
402,0.6209923714318044,1
403,0.5767583275127466,1
404,0.5581584325486851,1
405,0.5573424119037723,1
406,0.6021887474093309,1
407,0.3430576686148541,1
408,0.5581584325486851,1
409,0.7923178792330324,1
410,0.5178848740143046,1
411,0.18445487334382574,0
412,0.20086221210792468,0
413,0.7100252005726597,1
414,0.3646751934646541,1
415,0.5310128977218438,1
416,0.3951999105007176,1
417,0.49103884194029723,1
418,0.418682779089444,1
419,0.3670269659073812,1
420,0.4552864794786934,1
421,0.7598126974659871,1
422,0.34271963220522544,1
423,0.4107968719662808,1
424,0.3996388844601913,1
425,0.4229043300706039,1
426,0.5178848740143046,1
427,0.4712368716233838,1
428,0.1714850186983901,0
429,0.5377193492812106,1
430,0.5178848740143046,1
431,0.4728348610518819,1
432,0.4049898334023073,1
433,0.4766918691374248,1
434,0.4296584317513102,1
435,0.2970864279164606,0
436,0.41861469255022865,1
437,0.3157585485759375,0
438,0.5601332927540652,1
439,0.4903808601878588,1
440,0.5195791807124982,1
441,0.4612940360500279,1
442,0.6166258709642602,1
443,0.728657956626524,1
444,0.345628572642159,1
445,0.48983661683895857,1
446,0.4023841466002634,1
447,0.7419125264968933,1
448,0.6790026925461715,1
449,0.6603550403216811,1
450,0.27697185442854755,0
451,0.3559320689263951,1
452,0.3778149860542483,1
453,0.39110776504106803,1
454,0.44810072189070393,1
455,0.579218902327079,1
456,0.6498893910450863,1
457,0.47439910064282725,1
458,0.6234014946219205,1
459,0.5088161614682899,1
460,0.4841278098207416,1
461,0.24209369240562695,0
462,0.7983802097193985,1
463,0.41305426312126503,1
464,0.4649314544513774,1
465,0.6198158114254487,1
466,0.6509616167955662,1
467,0.5210403529657849,1
468,0.6701155014553395,1
469,0.3818102528446128,1
470,0.6350988151839295,1
471,0.47439910064282725,1
472,0.40644595629126495,1
473,0.2971505173088082,0
474,0.6359450129322062,1
475,0.5082975032014639,1
476,0.45745270653567666,1
477,0.5364319029800176,1
478,0.3945095588308478,1
479,0.6281971670523656,1
480,0.6493700159231725,1
481,0.33488374042392577,1
482,0.7151048947730004,1
483,0.47439910064282725,1
484,0.40690528132734466,1
485,0.6645529628407297,1
486,0.41486734558137206,1
487,0.5517022796364071,1
488,0.7259689503795754,1
489,0.5309494546276987,1
490,0.45973521149964963,1
491,0.5556671696960475,1
492,0.4649314544513774,1
493,0.4972827549340368,1
494,0.4820518769069251,1
495,0.42745864781273496,1
496,0.35108925646590583,1
497,0.6440152345003436,1
498,0.42745579745815737,1
499,0.4728348610518819,1
500,0.4820518769069251,1
501,0.7273091856878539,1
502,0.5846869945767258,1
503,0.6695855463908347,1
504,0.4483626119514662,1
505,0.2976646426913551,0
506,0.42250569206450733,1
507,0.42184790218295565,1
508,0.4228975112889733,1
509,0.4099004993745427,1
510,0.4728348610518819,1
511,0.48983661683895857,1
512,0.4202258521158417,1
513,0.5310128977218438,1
514,0.5310128977218438,1
515,0.5178848740143046,1
516,0.5178848740143046,1
517,0.5516909245330889,1
518,0.39770720080011845,1
519,0.7711926699562187,1
520,0.44441994732929313,1
521,0.5531410098979745,1
522,0.4291481323103957,1
523,0.5029317486077262,1
524,0.41166246491735353,1
525,0.5843074647513918,1
526,0.5178848740143046,1
527,0.5178848740143046,1
528,0.4689240160234508,1
529,0.49907129466257355,1
530,0.70483012105734,1
531,0.7057642850231254,1
532,0.44810072189070393,1
533,0.7180412735141154,1
534,0.4047871537411558,1
535,0.4734911455457818,1
536,0.4728348610518819,1
537,0.45745270653567666,1
538,0.47439910064282725,1
539,0.5034385611019425,1
540,0.6195367652745983,1
541,0.49513816517195963,1
542,0.7711896576648034,1
543,0.5178848740143046,1
544,0.529733260319971,1
545,0.3782477135700849,1
546,0.48983661683895857,1
547,0.3641833995465935,1
548,0.6809237609508886,1
549,0.5510205904663238,1
550,0.6297899982867224,1
551,0.764807773918999,1
552,0.45745270653567666,1
553,0.5779096442495358,1
554,0.9135150932658781,1
555,0.5005392754121093,1
556,0.09772028195443462,0
557,0.47170387669022706,1
558,0.7163841734609376,1
559,0.45745270653567666,1
560,0.43829860272372545,1
561,0.35906309802617187,1
562,0.5444067503853143,1
563,0.43933548969481034,1
564,0.6942503517090052,1
565,0.7156301032312945,1
566,0.45337116567156965,1
567,0.2598220415903036,0
568,0.5178848740143046,1
569,0.5755296167197553,1
570,0.38719887184227453,1
571,0.5508782332862174,1
572,0.49104162314295,1
573,0.42250569206450733,1
574,0.4728348610518819,1
575,0.4820518769069251,1
576,0.4781248533579146,1
577,0.4001376518198748,1
578,0.3782477135700849,1
579,0.45745270653567666,1
580,0.4820518769069251,1
581,0.44441994732929313,1
582,0.5310128977218438,1
583,0.5310128977218438,1
584,0.44641166679169336,1
585,0.363709405327463,1
586,0.40707505882834116,1
587,0.7081957273073933,1
588,0.5510205904663238,1
589,0.7077349509079108,1
590,0.6881993023511476,1
591,0.45745270653567666,1
592,0.45745270653567666,1
593,0.4510844868703178,1
594,0.764807773918999,1
595,0.5808894928456584,1
596,0.4400764918637531,1
597,0.7379444924778706,1
598,0.6265613112533833,1
599,0.6755041691931656,1
600,0.4367578146977774,1
601,0.47439910064282725,1
602,0.49127202007256277,1
603,0.5311638509651928,1
604,0.5310128977218438,1
605,0.4728348610518819,1
606,0.8531728320581924,1
607,0.6728872344854319,1
608,0.6603275752826181,1
609,0.5465034565703586,1
610,0.2656078122911251,0
611,0.44441994732929313,1
612,0.3818102528446128,1
613,0.5178848740143046,1
614,0.45487772930074466,1
615,0.45487772930074466,1
616,0.7589501512635464,1
617,0.698165966318627,1
618,0.7132569899448664,1
619,0.45745270653567666,1
620,0.4271363662295017,1
621,0.30392106104451055,0
622,0.4728348610518819,1
623,0.9082122320486616,1
624,0.5310128977218438,1
625,0.7828951957388388,1
626,0.5310128977218438,1
627,0.764807773918999,1
628,0.5178848740143046,1
629,0.7349910754664016,1
630,0.32038010141329476,0
631,0.8580615894965411,1
632,0.2570727766024909,0
633,0.7158090966222335,1
634,0.49127202007256277,1
635,0.45745270653567666,1
636,0.5311638509651928,1
637,0.5999442247478243,1
638,0.381243034640527,1
639,0.7404202482810318,1
640,0.4022987471199962,1
641,0.7741443673199793,1
642,0.5165927732723552,1
643,0.40744212836353255,1
644,0.4766918691374248,1
645,0.4393622830839739,1
646,0.4615536027774039,1
647,0.3937012050862899,1
648,0.5959947766853644,1
649,0.41552397372733657,1
650,0.3950315159375853,1
651,0.4442036346703646,1
652,0.5676538611538068,1
653,0.3216370870863392,0
654,0.4972827549340368,1
655,0.45745270653567666,1
656,0.45745270653567666,1
657,0.45745270653567666,1
658,0.4728348610518819,1
659,0.4728348610518819,1
660,0.578528768481222,1
661,0.7942484842010694,1
662,0.6408724626113594,1
663,0.681451226900956,1
664,0.5676333827748617,1
665,0.45745270653567666,1
666,0.7834460572709628,1
667,0.5249415175866478,1
668,0.7977854445244482,1
669,0.36010810179477243,1
670,0.5945309871971993,1
671,0.5378116167134996,1
672,0.4562562354179624,1
673,0.7253826746503234,1
674,0.5451393807825218,1
675,0.7352446882274066,1
676,0.4809832711115134,1
677,0.515046908620281,1
678,0.3137620125522217,0
679,0.4804037712194015,1
680,0.4728348610518819,1
681,0.6945165991790431,1
682,0.7763901631396078,1
683,0.6177877669726717,1
684,0.6393614139151583,1
685,0.6687941931410123,1
686,0.6945165991790431,1
687,0.4304216013759732,1
688,0.6331002051765183,1
689,0.6093488514980742,1
690,0.8103747709645776,1
691,0.5157300719214115,1
692,0.36790256542473565,1
693,0.5178848740143046,1
694,0.6281971670523656,1
695,0.3424657312412638,1
696,0.4153108582886833,1
697,0.5178848740143046,1
698,0.3761634634327011,1
699,0.5913086158948395,1
700,0.43941611208242026,1
701,0.5327155881379256,1
702,0.4082752082451511,1
703,0.4413751801141849,1
704,0.6149472527390532,1
705,0.5451393807825218,1
706,0.5249415175866478,1
707,0.30692786761527996,0
708,0.5117997915839659,1
709,0.5178848740143046,1
710,0.5310128977218438,1
711,0.5310128977218438,1
712,0.7957556890823352,1
713,0.39192953695854377,1
714,0.5310128977218438,1
715,0.5310128977218438,1
716,0.5178848740143046,1
717,0.5029317486077262,1
718,0.5581584325486851,1
719,0.5581584325486851,1
720,0.4242462069592059,1
721,0.4393679940826573,1
722,0.39192953695854377,1
723,0.527003736267225,1
724,0.32987786251896245,1
725,0.3006038984258221,0
726,0.8129746518168142,1
727,0.32987786251896245,1
728,0.24730629508373542,0
729,0.5247116167707936,1
730,0.46918211310452423,1
731,0.36262358070387185,1
732,0.6043506901411857,1
733,0.8716499242092501,1
734,0.5453679618991931,1
735,0.30692786761527996,0
736,0.424873513756689,1
737,0.5178848740143046,1
738,0.32918964710785364,1
739,0.6907529363075001,1
740,0.6376212206105929,1
741,0.19878488182130835,0
742,0.6971303321222923,1
743,0.3204063952774342,0
744,0.5007626077610092,1
745,0.7892789408566381,1
746,0.7000047122924257,1
747,0.4275724664559196,1
748,0.45963311198281914,1
749,0.38848305926862226,1
750,0.5007626077610092,1
751,0.32110537022290464,0
752,0.4235493997129769,1
753,0.5543717864673846,1
754,0.39495601045390916,1
755,0.187015797825579,0
756,0.5029620400814911,1
757,0.5177034065439176,1
758,0.6487491881336459,1
759,0.42779811460298284,1
760,0.24900876887748286,0
761,0.5281030672358157,1
762,0.4465893659899095,1
763,0.4275724664559196,1
764,0.5007626077610092,1
765,0.3455356069192099,1
766,0.829169721930238,1
767,0.3420261660138661,1
768,0.5156169673002496,1
769,0.356049176852088,1
770,0.32110537022290464,0
771,0.6155841310270533,1
772,0.5318879709912657,1
773,0.4876048953573562,1
774,0.3822495374310953,1
775,0.3036666109937286,0
776,0.5331950659637236,1
777,0.5007626077610092,1
778,0.6407585981935456,1
779,0.7615975440979003,1
780,0.8346206164418053,1
781,0.7160081633196859,1
782,0.561737633498766,1
783,0.4610599963427292,1
784,0.27041120556764797,0
785,0.5007626077610092,1
786,0.7615975440979003,1
787,0.3772143518638747,1
788,0.7268273343443976,1
789,0.2757614964606405,0
790,0.3180578648560351,0
791,0.49017685869346334,1
792,0.4056338374784768,1
793,0.4783304351537345,1
794,0.26265000626591223,0
795,0.47810783728046363,1
796,0.5655418484535846,1
797,0.696205130576598,1
798,0.6994358891291373,1
799,0.6805919255982387,1
800,0.8815965748130489,1
801,0.388933621800895,1
802,0.6994358891291373,1
803,0.38737037701493277,1
804,0.42700882036573007,1
805,0.23626277558192813,0
806,0.5434811327259512,1
807,0.39495601045390916,1
808,0.6331419386332431,1
809,0.7426551961425483,1
810,0.6341120587962422,1
811,0.75173428934146,1
812,0.820805147575462,1
813,0.5450374488173971,1
814,0.4876048953573562,1
815,0.4036952387756355,1
816,0.7932462238372756,1
817,0.7344334441056096,1
818,0.5221910474596949,1
819,0.787899304022861,1
820,0.787899304022861,1
821,0.38244865993861965,1
822,0.7393861165135257,1
823,0.5007626077610092,1
824,0.4876048953573562,1
825,0.4876048953573562,1
826,0.745346336188904,1
827,0.3326873329785304,1
828,0.35732823986160384,1
829,0.35732823986160384,1
830,0.49467228528428453,1
831,0.4876048953573562,1
832,0.5007626077610092,1
833,0.14747863922138252,0
834,0.4876048953573562,1
835,0.7423779813253508,1
836,0.6023111082812829,1
837,0.7115135813141013,1
838,0.5065548263926609,1
839,0.6123634718136876,1
840,0.5065548263926609,1
841,0.30347171263058553,0
842,0.34371389184012724,1
843,0.6980930274521263,1
844,0.4758277087733973,1
845,0.7723812386590155,1
846,0.6240303275597398,1
847,0.7164649003974848,1
848,0.6572636029862454,1
849,0.4876048953573562,1
850,0.4247637411397738,1
851,0.4932365795197815,1
852,0.28634584246146133,0
853,0.552631622431098,1
854,0.3850262953291495,1
855,0.8019257807213153,1
856,0.7229447489901278,1
857,0.362134218815559,1
858,0.362134218815559,1
859,0.8526361739634486,1
860,0.5114667353039234,1
861,0.40922415289365566,1
862,0.9273556514773349,1
863,0.3939478164344682,1
864,0.24967454092497832,0
865,0.34655394270488593,1
866,0.28828041544525845,0
867,0.5007626077610092,1
868,0.514967990454464,1
869,0.5281030672358157,1
870,0.4275724664559196,1
871,0.34797617976633993,1
872,0.49596123135898723,1
873,0.49444184357338006,1
874,0.36324875756034075,1
875,0.3326873329785304,1
876,0.36324875756034075,1
877,0.5434811327259512,1
878,0.4608309334185058,1
879,0.671227631992001,1
880,0.46467633450464885,1
881,0.8233333593200819,1
882,0.2895694793133661,0
883,0.2757614964606405,0
884,0.2858812094313992,0
885,0.8354637042356065,1
886,0.42779811460298284,1
887,0.33289202699738585,1
888,0.6024546346247597,1
889,0.4313623764856873,1
890,0.42906076170059926,1
891,0.3017857294339687,0
892,0.5142169587738429,1
893,0.4876048953573562,1
894,0.4876048953573562,1
895,0.7383237970248453,1
896,0.7206193826184724,1
897,0.9381077748072911,1
898,0.5799309428096441,1
899,0.5116970806649019,1
900,0.4771616494401016,1
901,0.5615106653343984,1
902,0.49467228528428453,1
903,0.4275724664559196,1
904,0.46704044073549306,1
905,0.34655394270488593,1
906,0.561737633498766,1
907,0.4608309334185058,1
908,0.4932365795197815,1
909,0.5165414292144174,1
910,0.7108269714804931,1
911,0.6680779976844842,1
912,0.45963311198281914,1
913,0.561737633498766,1
914,0.4876048953573562,1
915,0.8151732018675127,1
916,0.7446650519916579,1
917,0.4876048953573562,1
918,0.5007626077610092,1
919,0.45963311198281914,1
920,0.31889746121713636,0
921,0.5007626077610092,1
922,0.4876048953573562,1
923,0.5007626077610092,1
924,0.5007626077610092,1
925,0.438900633446857,1
926,0.41474024284132166,1
927,0.6891060442913716,1
928,0.43005441949524487,1
929,0.4876048953573562,1
930,0.5007626077610092,1
931,0.7892789408566381,1
932,0.24967454092497832,0
933,0.4678493414141029,1
934,0.4876048953573562,1
935,0.7709230785064495,1
936,0.561737633498766,1
937,0.7892789408566381,1
938,0.5447884330358219,1
939,0.5447884330358219,1
940,0.6878148789455415,1
941,0.5563850518484607,1
942,0.3171146731187919,0
943,0.40308705309292703,1
944,0.3241473576884288,0
945,0.7508589526630733,1
946,0.4876048953573562,1
947,0.7374186610408541,1
948,0.8651362507153922,1
949,0.48377743761544667,1
950,0.3036666109937286,0
951,0.2757614964606405,0
952,0.4610599963427292,1
953,0.7014187580218723,1
954,0.2653063717331731,0
955,0.5281030672358157,1
956,0.4225581052153442,1
957,0.476226973667132,1
958,0.1983195406554107,0
959,0.8466775421503222,1
960,0.5007626077610092,1
961,0.4876048953573562,1
962,0.2321543159407537,0
963,0.4398579878429897,1
964,0.36324875756034075,1
965,0.5138556255521755,1
966,0.5539139573044056,1
967,0.4275724664559196,1
968,0.33473138604261465,1
969,0.7402918492217164,1
970,0.5590860149993576,1
971,0.4610599963427292,1
972,0.5281030672358157,1
973,0.39495601045390916,1
974,0.5283328022122353,1
975,0.49467228528428453,1
976,0.45963311198281914,1
977,0.4876048953573562,1
978,0.4608309334185058,1
979,0.2498472824315717,0
980,0.5007626077610092,1
981,0.4876048953573562,1
982,0.3634620135410326,1
983,0.3763197136882503,1
984,0.5450374488173971,1
985,0.42019118011876877,1
986,0.4876048953573562,1
987,0.4876048953573562,1
988,0.5007626077610092,1
989,0.46311590617639453,1
990,0.4876048953573562,1
991,0.5007626077610092,1
992,0.7228523147436342,1
993,0.4876048953573562,1
994,0.5007626077610092,1
995,0.7998564436275284,1
996,0.20782632348654892,0
997,0.7227920221413444,1
998,0.7825754984392773,1
999,0.5106827001678006,1
1000,0.5751452028199141,1
1001,0.32110537022290464,0
1002,0.40982407713988417,1
1003,0.5824559995919167,1
1004,0.23655004382351358,0
1005,0.4876048953573562,1
1006,0.4854492219858176,1
1007,0.50355987240881,1
1008,0.6800496538277732,1
1009,0.44778136320964124,1
1010,0.7882626659138262,1
1011,0.697763491892524,1
1012,0.928258119339444,1
1013,0.22919579043281196,0
1014,0.8019124438633798,1
1015,0.37030730712454457,1
1016,0.5007626077610092,1
1017,0.4876048953573562,1
1018,0.44291811111323326,1
1019,0.5281030672358157,1
1020,0.36000998121763134,1
1021,0.49853896632276495,1
1022,0.26143667920239627,0
1023,0.5300784373896471,1
1024,0.34510153103163776,1
1025,0.5007626077610092,1
1026,0.40982407713988417,1
1027,0.5007626077610092,1
1028,0.32718908034780814,0
1029,0.47231320935295146,1
1030,0.4876048953573562,1
1031,0.4876048953573562,1
1032,0.4132661723866547,1
1033,0.6278858524324141,1
1034,0.6579209654586403,1
1035,0.40791205352358884,1
1036,0.5628328103375726,1
1037,0.45963311198281914,1
1038,0.3606525490680425,1
1039,0.4427698431468817,1
1040,0.26537321006338627,0
1041,0.3303614142327819,1
1042,0.7084992278175584,1
1043,0.8037863297238511,1
1044,0.5007626077610092,1
1045,0.2772910132793274,0
1046,0.7857669582089073,1
1047,0.6406428132887911,1
1048,0.6172124511840127,1
1049,0.47678764020026376,1
1050,0.3455987294345498,1
1051,0.35116273366293566,1
1052,0.2252877432488457,0
1053,0.4265480749989592,1
1054,0.4461187939726248,1
1055,0.9414641864087128,1
1056,0.46467633450464885,1
1057,0.4876048953573562,1
1058,0.2757614964606405,0
1059,0.49467228528428453,1
1060,0.3634620135410326,1
1061,0.4608309334185058,1
1062,0.877215808089102,1
1063,0.27743223413926676,0
1064,0.5434811327259512,1
1065,0.43405033657100217,1
1066,0.7517432188079843,1
1067,0.7605531189372616,1
1068,0.4876048953573562,1
1069,0.376638711198283,1
1070,0.4876048953573562,1
1071,0.5007626077610092,1
1072,0.5007626077610092,1
1073,0.426108370385015,1
1074,0.7454293888079844,1
